date,city,temp_celsius,rainfall_mm,is_rainy
2024-07-25,Delhi,30.6,0.0,False
2024-07-26,Delhi,31.1,0.0,False
2024-07-27,Delhi,29.7,0.0,False
2024-07-28,Delhi,31.2,21.6,True
2024-07-29,Delhi,30.9,0.0,False
2024-07-30,Delhi,33.1,0.0,False
2024-07-31,Delhi,30.7,24.8,True
2024-08-01,Delhi,29.7,0.0,False
2024-08-02,Delhi,28.7,0.0,False
2024-08-03,Delhi,32.2,0.0,False
2024-08-04,Delhi,34.5,11.2,True
2024-08-05,Delhi,30.9,1.2,True
2024-08-06,Delhi,32.7,0.0,False
2024-08-07,Delhi,32.4,0.7,True
2024-08-08,Delhi,31.1,0.0,False
2024-08-09,Delhi,28.7,0.0,False
2024-08-10,Delhi,35.4,0.0,False
2024-08-11,Delhi,31.9,9.3,True
2024-08-12,Delhi,25.3,0.0,False
2024-08-13,Delhi,26.5,8.8,True
2024-08-14,Delhi,25.0,0.0,False
2024-08-15,Delhi,28.2,0.0,False
2024-08-16,Delhi,30.4,3.6,True
2024-08-17,Delhi,33.0,7.6,True
2024-08-18,Delhi,28.3,7.2,True
2024-08-19,Delhi,24.5,0.7,True
2024-08-20,Delhi,27.7,2.2,True
2024-08-21,Delhi,34.0,0.0,False
2024-08-22,Delhi,31.0,9.2,True
2024-08-23,Delhi,28.1,9.6,True
2024-08-24,Delhi,30.2,0.0,False
2024-08-25,Delhi,27.8,0.0,False
2024-08-26,Delhi,25.5,0.0,False
2024-08-27,Delhi,27.6,0.0,False
2024-08-28,Delhi,22.2,0.0,False
2024-08-29,Delhi,28.0,0.0,False
2024-08-30,Delhi,28.3,0.0,False
2024-08-31,Delhi,23.7,22.8,True
2024-09-01,Delhi,24.4,0.0,False
2024-09-02,Delhi,28.2,0.4,True
2024-09-03,Delhi,23.8,0.0,False
2024-09-04,Delhi,27.6,8.9,True
2024-09-05,Delhi,26.0,2.2,True
2024-09-06,Delhi,26.7,26.2,True
2024-09-07,Delhi,21.9,0.0,False
2024-09-08,Delhi,21.0,3.7,True
2024-09-09,Delhi,26.4,28.3,True
2024-09-10,Delhi,30.7,0.0,False
2024-09-11,Delhi,25.7,1.4,True
2024-09-12,Delhi,24.8,0.0,False
2024-09-13,Delhi,19.7,16.0,True
2024-09-14,Delhi,23.8,2.3,True
2024-09-15,Delhi,22.6,22.2,True
2024-09-16,Delhi,24.2,19.3,True
2024-09-17,Delhi,17.3,0.0,False
2024-09-18,Delhi,20.3,4.8,True
2024-09-19,Delhi,25.7,7.9,True
2024-09-20,Delhi,21.7,0.0,False
2024-09-21,Delhi,21.5,0.0,False
2024-09-22,Delhi,25.6,0.0,False
2024-09-23,Delhi,27.1,0.0,False
2024-09-24,Delhi,25.8,0.0,False
2024-09-25,Delhi,17.4,23.2,True
2024-09-26,Delhi,22.1,0.0,False
2024-09-27,Delhi,19.9,7.1,True
2024-09-28,Delhi,26.8,2.3,True
2024-09-29,Delhi,19.5,0.0,False
2024-09-30,Delhi,26.2,0.0,False
2024-10-01,Delhi,22.9,3.3,True
2024-10-02,Delhi,25.7,0.0,False
2024-10-03,Delhi,20.8,0.0,False
2024-10-04,Delhi,21.5,0.0,False
2024-10-05,Delhi,21.8,7.0,True
2024-10-06,Delhi,18.8,0.0,False
2024-10-07,Delhi,19.7,0.0,False
2024-10-08,Delhi,21.5,0.0,False
2024-10-09,Delhi,23.0,0.0,False
2024-10-10,Delhi,19.0,0.0,False
2024-10-11,Delhi,19.9,0.0,False
2024-10-12,Delhi,19.8,0.0,False
2024-10-13,Delhi,23.0,0.0,False
2024-10-14,Delhi,20.0,6.6,True
2024-10-15,Delhi,22.0,0.0,False
2024-10-16,Delhi,23.3,0.0,False
2024-10-17,Delhi,23.1,0.0,False
2024-10-18,Delhi,17.2,0.0,False
2024-10-19,Delhi,21.3,0.0,False
2024-10-20,Delhi,17.4,0.0,False
2024-10-21,Delhi,19.2,0.0,False
2024-10-22,Delhi,18.7,0.0,False
2024-10-23,Delhi,16.3,0.0,False
2024-10-24,Delhi,21.2,0.0,False
2024-10-25,Delhi,17.4,0.0,False
2024-10-26,Delhi,18.6,6.2,True
2024-10-27,Delhi,19.2,0.0,False
2024-10-28,Delhi,17.1,0.0,False
2024-10-29,Delhi,21.2,0.0,False
2024-10-30,Delhi,22.7,3.5,True
2024-10-31,Delhi,14.6,0.0,False
2024-11-01,Delhi,15.4,0.0,False
2024-11-02,Delhi,25.6,0.0,False
2024-11-03,Delhi,15.8,0.0,False
2024-11-04,Delhi,16.6,0.0,False
2024-11-05,Delhi,23.1,0.0,False
2024-11-06,Delhi,18.6,0.0,False
2024-11-07,Delhi,16.9,0.0,False
2024-11-08,Delhi,18.4,0.0,False
2024-11-09,Delhi,23.6,0.0,False
2024-11-10,Delhi,18.4,0.0,False
2024-11-11,Delhi,18.6,0.0,False
2024-11-12,Delhi,16.4,0.0,False
2024-11-13,Delhi,18.1,0.0,False
2024-11-14,Delhi,15.7,0.0,False
2024-11-15,Delhi,20.3,8.8,True
2024-11-16,Delhi,16.3,0.0,False
2024-11-17,Delhi,13.3,0.0,False
2024-11-18,Delhi,17.7,0.0,False
2024-11-19,Delhi,20.0,0.0,False
2024-11-20,Delhi,20.9,0.0,False
2024-11-21,Delhi,16.7,0.0,False
2024-11-22,Delhi,17.1,0.0,False
2024-11-23,Delhi,19.1,0.0,False
2024-11-24,Delhi,16.7,0.0,False
2024-11-25,Delhi,20.2,0.0,False
2024-11-26,Delhi,16.9,0.0,False
2024-11-27,Delhi,14.9,40.4,True
2024-11-28,Delhi,18.3,0.0,False
2024-11-29,Delhi,15.7,0.0,False
2024-11-30,Delhi,14.8,0.0,False
2024-12-01,Delhi,16.2,0.0,False
2024-12-02,Delhi,17.1,0.0,False
2024-12-03,Delhi,14.9,0.0,False
2024-12-04,Delhi,18.2,0.0,False
2024-12-05,Delhi,12.9,0.0,False
2024-12-06,Delhi,16.0,0.0,False
2024-12-07,Delhi,16.2,0.0,False
2024-12-08,Delhi,13.7,0.0,False
2024-12-09,Delhi,22.5,0.0,False
2024-12-10,Delhi,16.3,0.0,False
2024-12-11,Delhi,18.3,0.0,False
2024-12-12,Delhi,15.9,0.0,False
2024-12-13,Delhi,13.9,0.0,False
2024-12-14,Delhi,13.8,0.0,False
2024-12-15,Delhi,15.1,0.0,False
2024-12-16,Delhi,16.2,0.0,False
2024-12-17,Delhi,13.5,0.0,False
2024-12-18,Delhi,14.5,0.0,False
2024-12-19,Delhi,23.1,0.0,False
2024-12-20,Delhi,17.3,0.0,False
2024-12-21,Delhi,15.4,0.0,False
2024-12-22,Delhi,14.0,0.0,False
2024-12-23,Delhi,14.5,0.0,False
2024-12-24,Delhi,18.1,3.7,True
2024-12-25,Delhi,16.6,0.0,False
2024-12-26,Delhi,20.1,0.0,False
2024-12-27,Delhi,16.3,0.0,False
2024-12-28,Delhi,19.8,0.0,False
2024-12-29,Delhi,17.8,0.0,False
2024-12-30,Delhi,16.2,0.0,False
2024-12-31,Delhi,17.8,0.0,False
2025-01-01,Delhi,18.3,0.0,False
2025-01-02,Delhi,17.2,0.0,False
2025-01-03,Delhi,19.8,0.0,False
2025-01-04,Delhi,17.3,0.0,False
2025-01-05,Delhi,18.3,0.0,False
2025-01-06,Delhi,17.9,0.0,False
2025-01-07,Delhi,19.0,0.0,False
2025-01-08,Delhi,18.2,0.0,False
2025-01-09,Delhi,18.3,0.0,False
2025-01-10,Delhi,22.2,0.0,False
2025-01-11,Delhi,17.0,0.0,False
2025-01-12,Delhi,19.8,0.0,False
2025-01-13,Delhi,16.2,3.5,True
2025-01-14,Delhi,22.3,4.8,True
2025-01-15,Delhi,25.5,0.0,False
2025-01-16,Delhi,17.5,0.0,False
2025-01-17,Delhi,24.6,0.0,False
2025-01-18,Delhi,18.1,0.0,False
2025-01-19,Delhi,19.7,0.0,False
2025-01-20,Delhi,17.4,0.0,False
2025-01-21,Delhi,26.2,0.0,False
2025-01-22,Delhi,22.1,2.7,True
2025-01-23,Delhi,17.3,0.0,False
2025-01-24,Delhi,21.5,0.0,False
2025-01-25,Delhi,20.6,0.0,False
2025-01-26,Delhi,20.7,0.0,False
2025-01-27,Delhi,19.1,0.0,False
2025-01-28,Delhi,22.1,0.0,False
2025-01-29,Delhi,18.5,27.2,True
2025-01-30,Delhi,23.4,0.0,False
2025-01-31,Delhi,16.8,0.0,False
2025-02-01,Delhi,19.3,0.0,False
2025-02-02,Delhi,20.5,0.0,False
2025-02-03,Delhi,25.6,0.0,False
2025-02-04,Delhi,25.7,0.0,False
2025-02-05,Delhi,24.0,0.0,False
2025-02-06,Delhi,22.3,0.0,False
2025-02-07,Delhi,26.4,29.2,True
2025-02-08,Delhi,24.0,0.0,False
2025-02-09,Delhi,23.3,17.2,True
2025-02-10,Delhi,19.8,0.0,False
2025-02-11,Delhi,25.9,0.0,False
2025-02-12,Delhi,26.4,0.0,False
2025-02-13,Delhi,22.9,0.0,False
2025-02-14,Delhi,28.1,0.0,False
2025-02-15,Delhi,26.6,0.0,False
2025-02-16,Delhi,28.1,0.0,False
2025-02-17,Delhi,24.0,0.0,False
2025-02-18,Delhi,22.7,0.0,False
2025-02-19,Delhi,22.5,0.0,False
2025-02-20,Delhi,26.8,0.0,False
2025-02-21,Delhi,21.6,0.0,False
2025-02-22,Delhi,21.9,0.0,False
2025-02-23,Delhi,24.4,0.0,False
2025-02-24,Delhi,26.7,0.0,False
2025-02-25,Delhi,24.3,0.0,False
2025-02-26,Delhi,29.3,0.0,False
2025-02-27,Delhi,30.0,0.0,False
2025-02-28,Delhi,20.2,0.0,False
2025-03-01,Delhi,28.2,0.0,False
2025-03-02,Delhi,25.8,0.0,False
2025-03-03,Delhi,29.7,0.0,False
2025-03-04,Delhi,28.8,0.0,False
2025-03-05,Delhi,28.1,0.0,False
2025-03-06,Delhi,27.5,0.0,False
2025-03-07,Delhi,24.1,0.0,False
2025-03-08,Delhi,34.1,0.0,False
2025-03-09,Delhi,25.3,0.0,False
2025-03-10,Delhi,33.0,0.0,False
2025-03-11,Delhi,30.5,0.0,False
2025-03-12,Delhi,27.6,0.0,False
2025-03-13,Delhi,27.4,0.0,False
2025-03-14,Delhi,25.2,0.0,False
2025-03-15,Delhi,29.5,0.0,False
2025-03-16,Delhi,25.4,0.0,False
2025-03-17,Delhi,32.7,0.0,False
2025-03-18,Delhi,30.6,0.0,False
2025-03-19,Delhi,30.0,0.5,True
2025-03-20,Delhi,31.0,0.0,False
2025-03-21,Delhi,29.5,0.0,False
2025-03-22,Delhi,30.0,0.0,False
2025-03-23,Delhi,35.5,0.0,False
2025-03-24,Delhi,33.6,0.0,False
2025-03-25,Delhi,32.7,0.0,False
2025-03-26,Delhi,29.9,0.0,False
2025-03-27,Delhi,26.4,0.0,False
2025-03-28,Delhi,32.8,0.0,False
2025-03-29,Delhi,31.9,0.0,False
2025-03-30,Delhi,31.2,0.0,False
2025-03-31,Delhi,31.7,0.0,False
2025-04-01,Delhi,29.1,0.0,False
2025-04-02,Delhi,29.9,0.0,False
2025-04-03,Delhi,35.1,0.0,False
2025-04-04,Delhi,27.0,0.0,False
2025-04-05,Delhi,35.0,0.0,False
2025-04-06,Delhi,36.6,0.0,False
2025-04-07,Delhi,34.2,0.0,False
2025-04-08,Delhi,34.2,0.0,False
2025-04-09,Delhi,30.9,0.0,False
2025-04-10,Delhi,31.3,0.0,False
2025-04-11,Delhi,32.4,0.0,False
2025-04-12,Delhi,30.2,,False
2025-04-13,Delhi,31.6,0.0,False
2025-04-14,Delhi,34.1,0.0,False
2025-04-15,Delhi,32.8,0.0,False
2025-04-16,Delhi,34.6,0.0,False
2025-04-17,Delhi,36.9,0.0,False
2025-04-18,Delhi,34.8,0.0,False
2025-04-19,Delhi,35.6,8.4,True
2025-04-20,Delhi,31.9,,False
2025-04-21,Delhi,34.9,0.0,False
2025-04-22,Delhi,35.7,0.0,False
2025-04-23,Delhi,32.7,0.0,False
2025-04-24,Delhi,37.5,0.0,False
2025-04-25,Delhi,33.0,0.0,False
2025-04-26,Delhi,39.2,0.0,False
2025-04-27,Delhi,33.2,0.0,False
2025-04-28,Delhi,32.0,0.0,False
2025-04-29,Delhi,36.7,0.0,False
2025-04-30,Delhi,37.3,0.0,False
2025-05-01,Delhi,37.4,0.0,False
2025-05-02,Delhi,36.6,0.0,False
2025-05-03,Delhi,38.7,0.0,False
2025-05-04,Delhi,39.0,0.0,False
2025-05-05,Delhi,35.7,1.8,True
2025-05-06,Delhi,37.2,0.0,False
2025-05-07,Delhi,33.7,0.0,False
2025-05-08,Delhi,33.1,0.0,False
2025-05-09,Delhi,38.0,0.0,False
2025-05-10,Delhi,31.4,0.0,False
2025-05-11,Delhi,41.6,0.0,False
2025-05-12,Delhi,34.5,0.0,False
2025-05-13,Delhi,39.5,3.4,True
2025-05-14,Delhi,40.1,,False
2025-05-15,Delhi,34.3,0.0,False
2025-05-16,Delhi,39.6,0.0,False
2025-05-17,Delhi,32.8,0.0,False
2025-05-18,Delhi,34.0,0.0,False
2025-05-19,Delhi,31.7,0.0,False
2025-05-20,Delhi,34.5,0.0,False
2025-05-21,Delhi,41.1,0.0,False
2025-05-22,Delhi,36.5,0.0,False
2025-05-23,Delhi,36.3,0.0,False
2025-05-24,Delhi,37.6,0.0,False
2025-05-25,Delhi,43.9,0.0,False
2025-05-26,Delhi,34.3,0.0,False
2025-05-27,Delhi,35.0,0.0,False
2025-05-28,Delhi,33.5,0.0,False
2025-05-29,Delhi,37.9,0.0,False
2025-05-30,Delhi,38.3,0.0,False
2025-05-31,Delhi,37.9,0.0,False
2025-06-01,Delhi,35.7,3.0,True
2025-06-02,Delhi,36.8,1.7,True
2025-06-03,Delhi,36.9,5.0,True
2025-06-04,Delhi,36.7,0.2,True
2025-06-05,Delhi,36.9,5.4,True
2025-06-06,Delhi,35.5,14.4,True
2025-06-07,Delhi,40.2,0.0,False
2025-06-08,Delhi,37.4,2.2,True
2025-06-09,Delhi,34.7,0.0,False
2025-06-10,Delhi,37.9,0.0,False
2025-06-11,Delhi,36.8,0.0,False
2025-06-12,Delhi,38.8,0.0,False
2025-06-13,Delhi,39.5,2.2,True
2025-06-14,Delhi,37.7,20.0,True
2025-06-15,Delhi,37.6,0.0,False
2025-06-16,Delhi,40.0,0.0,False
2025-06-17,Delhi,34.4,0.0,False
2025-06-18,Delhi,36.8,28.3,True
2025-06-19,Delhi,40.2,17.1,True
2025-06-20,Delhi,39.7,1.1,True
2025-06-21,Delhi,37.7,,True
2025-06-22,Delhi,38.1,15.6,True
2025-06-23,Delhi,35.5,0.0,False
2025-06-24,Delhi,34.6,3.4,True
2025-06-25,Delhi,35.0,4.2,True
2025-06-26,Delhi,39.2,9.8,True
2025-06-27,Delhi,33.0,25.8,True
2025-06-28,Delhi,36.4,12.5,True
2025-06-29,Delhi,36.9,15.2,True
2025-06-30,Delhi,35.0,7.9,True
2025-07-01,Delhi,34.6,4.9,True
2025-07-02,Delhi,33.3,0.0,False
2025-07-03,Delhi,31.3,3.4,True
2025-07-04,Delhi,37.0,0.0,False
2025-07-05,Delhi,33.3,0.0,False
2025-07-06,Delhi,45.5,27.0,True
2025-07-07,Delhi,36.4,0.0,False
2025-07-08,Delhi,37.4,2.1,True
2025-07-09,Delhi,31.7,0.0,False
2025-07-10,Delhi,34.6,21.9,True
2025-07-11,Delhi,31.8,,True
2025-07-12,Delhi,31.0,0.0,False
2025-07-13,Delhi,31.7,0.0,False
2025-07-14,Delhi,35.9,14.3,True
2025-07-15,Delhi,38.8,3.3,True
2025-07-16,Delhi,34.3,0.7,True
2025-07-17,Delhi,32.9,4.5,True
2025-07-18,Delhi,34.0,22.6,True
2025-07-19,Delhi,36.8,16.4,True
2025-07-20,Delhi,32.8,48.9,True
2025-07-21,Delhi,28.8,0.0,False
2025-07-22,Delhi,32.4,0.0,False
2025-07-23,Delhi,33.6,0.0,False
2025-07-24,Delhi,35.1,12.8,True
2025-07-25,Delhi,34.7,0.0,False
2025-07-26,Delhi,33.8,0.0,False
2025-07-27,Delhi,30.5,0.0,False
2025-07-28,Delhi,29.8,0.0,False
2025-07-29,Delhi,32.4,12.8,True
2025-07-30,Delhi,31.3,0.0,False
2025-07-31,Delhi,33.3,0.0,False
2025-08-01,Delhi,30.3,0.0,False
2025-08-02,Delhi,32.4,0.0,False
2025-08-03,Delhi,32.1,0.0,False
2025-08-04,Delhi,31.2,0.0,False
2025-08-05,Delhi,28.0,0.0,False
2025-08-06,Delhi,29.3,1.9,True
2025-08-07,Delhi,27.6,18.6,True
2025-08-08,Delhi,30.0,11.8,True
2025-08-09,Delhi,30.0,0.0,False
2025-08-10,Delhi,35.0,143.4,True
2025-08-11,Delhi,30.0,0.0,False
2025-08-12,Delhi,30.2,0.0,False
2025-08-13,Delhi,27.8,0.2,True
2025-08-14,Delhi,26.6,9.0,True
2025-08-15,Delhi,28.2,3.8,True
2025-08-16,Delhi,34.2,0.0,False
2025-08-17,Delhi,32.9,0.0,False
2025-08-18,Delhi,31.9,7.8,True
2025-08-19,Delhi,27.0,9.3,True
2025-08-20,Delhi,29.3,12.9,True
2025-08-21,Delhi,32.7,8.3,True
2025-08-22,Delhi,29.8,12.9,True
2025-08-23,Delhi,26.6,0.0,False
2025-08-24,Delhi,27.2,60.9,True
2025-08-25,Delhi,33.8,3.1,True
2025-08-26,Delhi,26.4,25.8,True
2025-08-27,Delhi,22.8,12.4,True
2025-08-28,Delhi,26.4,0.0,False
2025-08-29,Delhi,24.8,3.3,True
2025-08-30,Delhi,26.3,0.0,False
2025-08-31,Delhi,23.5,0.0,False
2025-09-01,Delhi,25.3,0.0,False
2025-09-02,Delhi,25.1,1.0,True
2025-09-03,Delhi,32.6,0.0,False
2025-09-04,Delhi,28.9,4.3,True
2025-09-05,Delhi,30.0,0.3,True
2025-09-06,Delhi,26.8,0.0,False
2025-09-07,Delhi,26.4,8.2,True
2025-09-08,Delhi,26.0,7.5,True
2025-09-09,Delhi,25.7,11.5,True
2025-09-10,Delhi,27.4,9.2,True
2025-09-11,Delhi,22.0,0.0,False
2025-09-12,Delhi,27.6,0.0,False
2025-09-13,Delhi,22.7,4.0,True
2025-09-14,Delhi,22.9,0.0,False
2025-09-15,Delhi,24.0,43.1,True
2025-09-16,Delhi,24.0,1.5,True
2025-09-17,Delhi,22.5,0.0,False
2025-09-18,Delhi,21.8,27.0,True
2025-09-19,Delhi,23.4,0.6,True
2025-09-20,Delhi,26.9,0.0,False
2025-09-21,Delhi,25.0,25.0,True
2025-09-22,Delhi,24.0,0.0,False
2025-09-23,Delhi,26.7,0.0,False
2025-09-24,Delhi,20.7,4.6,True
2025-09-25,Delhi,22.0,0.0,False
2025-09-26,Delhi,19.3,16.2,True
